date,number of rooms,security level of the community,residence space,building space,noise level,waterfront,view,air quality level,aboveground space ,basement space,building year,decoration year,district,city,zip code,region,exchange rate,unit price of residence space,unit price of building space,total cost
2014/6/18 0:00,3,1.75,1510,4800,1,0,2,3,860,650,1925,2011,3040 SW Avalon Way,Seattle,WA 98126,USA,7.52103655,38.48337436,0.774310205,
2014/6/18 0:00,5,2.5,2240,7543,1,0,0,3,1140,1100,1966,1963,20216 12th Ave NW,Shoreline,WA 98177,USA,7.289162173,27.52044368,0.357458035,
2014/6/18 0:00,3,1.75,1700,8432,1,0,0,3,1230,470,1977,2004,1027B NE 130th St,Seattle,WA 98125,USA,6.194492456,41.66018311,0.694818397,
2014/6/18 0:00,3,3.25,1380,1120,3,0,0,3,1380,0,2008,0,4507 Linden Ave N,Seattle,WA 98103,USA,7.165021715,47.94404343,0.989709526,
2014/6/18 0:00,2,2.5,1430,923,3,0,0,3,1410,20,2008,0,303 N 55th St,Seattle,WA 98103,USA,6.659253868,50.66506844,0.411629841,
2014/6/18 0:00,5,3.25,3850,16249,2,0,2,3,3030,820,2002,0,12975-12983 SE 301st St,Auburn,WA 98092,USA,7.658785289,14.72586886,0.584890892,
2014/6/18 0:00,4,1.75,1770,9375,1,0,0,4,1170,600,1968,0,10415 171st Ave NE,Redmond,WA 98052,USA,6.760445695,37.30426262,0.956427802,
2014/6/18 0:00,3,3.5,1360,1419,2,0,0,3,1040,320,2007,0,5609 11th Ave NW,Seattle,WA 98107,USA,6.989826836,53.8792583,0.283801921,
2014/6/18 0:00,4,2.5,2920,7700,2,0,0,3,2920,0,2003,0,14821 272nd Pl NE,Duvall,WA 98019,USA,7.272923829,23.84095231,0.164123847,
2014/6/18 0:00,4,2.5,2610,4595,2,0,0,3,2610,0,2008,0,7810 NE 199th St,Kenmore,WA 98028,USA,6.650067503,30.05720357,0.435475484,
2014/6/18 0:00,3,2,2120,4080,2,0,0,3,2120,0,2003,0,9115 227 Ave NE,Redmond,WA 98053,USA,7.475845083,32.08880846,0.866554365,
2014/6/18 0:00,3,1.75,1930,6360,1,0,0,3,1930,0,2013,1923,9129 Nye Ave SE,Snoqualmie,WA 98065,USA,6.017507574,44.82865418,0.421214362,
2014/6/18 0:00,4,2.5,2050,34222,2,0,0,4,2050,0,1989,0,17912 236th Pl NE,Woodinville,WA 98077,USA,6.210683967,33.81270332,0.515192088,
2014/6/18 0:00,3,1.75,1970,8200,1,0,0,5,1420,550,1963,0,416 NW 181st St,Shoreline,WA 98177,USA,7.002020866,35.46968334,0.883575198,
2014/6/18 0:00,3,2.5,1560,9361,1.5,0,0,4,1360,200,1936,0,2930 S Edmunds St,Seattle,WA 98108,USA,7.361164198,43.10806805,0.732458048,
2014/6/18 0:00,5,2.25,1870,11411,1,0,0,4,1170,700,1961,2001,15871 37th Ave NE,Lake Forest Park,WA 98155,USA,7.68786916,37.92710829,0.09971849,
2014/6/18 0:00,3,1.75,2040,6000,1,0,0,5,1120,920,1958,0,3850 51st Ave SW,Seattle,WA 98116,USA,6.834203169,37.91879997,0.642470481,
2014/6/18 0:00,5,3,2795,15101,2,0,0,3,2795,0,1996,0,14308 274th Pl NE,Duvall,WA 98019,USA,7.637686568,21.67694342,0.86056776,
2014/6/18 0:00,2,2,1690,4500,1,0,0,3,1690,0,2004,2003,23112 NE 127th Way,Redmond,WA 98053,USA,7.84453922,41.75033954,0.297572115,
2014/6/18 0:00,5,3.5,3260,58806,2,0,0,4,3260,0,1969,0,25806 136th Ave SE,Kent,WA 98042,USA,6.102434475,24.99433489,0.198446021,
2014/6/18 0:00,4,2.5,2290,6738,2,0,0,3,2290,0,1996,0,4029-4035 252nd Ave SE,Issaquah,WA 98029,USA,7.694031967,30.97451412,0.467758453,
2014/6/18 0:00,5,3.25,3160,10000,2,0,0,4,3160,0,1980,0,1010 Greenwood Blvd SW,Issaquah,WA 98027,USA,6.191352601,27.03169212,0.744324433,
2014/6/18 0:00,4,2.5,3250,5000,2,0,0,3,3250,0,2008,0,976 Jericho Pl NE,Renton,WA 98059,USA,7.88820929,21.70053544,0.600144138,
2014/6/18 0:00,5,2.25,2480,12070,2,0,0,3,2480,0,1978,0,2206 Sahalee Dr E,Sammamish,WA 98074,USA,6.398726255,36.89950566,0.381284558,
2014/6/18 0:00,4,2.5,1910,7683,2,0,0,3,1910,0,1987,2000,4513 186th Ave SE,Issaquah,WA 98027,USA,6.20917911,51.92157721,0.088761711,
2014/6/18 0:00,4,2.5,2807,9430,2,0,0,3,2807,0,1996,0,8820 NE 160th Pl,Kenmore,WA 98028,USA,7.573478178,27.64844988,0.591286314,
2014/6/18 0:00,5,2.75,2870,4461,1,0,0,3,1650,1220,1976,0,6316 26th Ave NW,Seattle,WA 98107,USA,7.829183406,28.65928598,0.058203829,
2014/6/18 0:00,3,1.75,2920,9370,1,0,0,4,1620,1300,1981,0,14245 SE 60th St,Bellevue,WA 98006,USA,7.903952412,25.11793406,0.949089625,
2014/6/18 0:00,3,3,3450,16200,2,0,0,3,3450,0,1983,2009,22401 NE 25th Way,Sammamish,WA 98074,USA,6.695253757,26.86337692,0.622266108,
2014/6/18 0:00,4,2.5,3210,14910,2,0,0,3,3210,0,1995,0,110-112 209th Pl SE,Sammamish,WA 98074,USA,7.021994022,26.38305956,0.914235901,
2014/6/18 0:00,4,1.75,1980,10800,1,0,0,5,990,990,1948,1985,3712 88th Ave SE,Mercer Island,WA 98040,USA,6.105916292,56.56463328,0.411709775,
2014/6/18 0:00,3,2.5,2420,43177,2,0,4,4,1690,730,1989,0,4280 E Lake Sammamish Pkwy SE,Sammamish,WA 98075,USA,7.081336049,32.58664143,0.593477212,
2014/6/18 0:00,4,2.5,2790,7938,2,0,0,3,2790,0,1997,0,23319 NE 15th St,Sammamish,WA 98074,USA,7.044889875,37.27504534,0.560597743,
2014/6/18 0:00,3,2.25,2910,10204,2,0,0,3,2910,0,1990,2009,18322 NE 99th Way,Redmond,WA 98052,USA,7.033197442,35.11296624,0.715607264,
2014/6/18 0:00,4,2.5,3170,8523,2,0,0,3,3170,0,2008,0,9401 117th Ave NE,Kirkland,WA 98033,USA,6.90721934,35.71218804,0.646337311,
2014/6/18 0:00,4,3.5,3810,9792,2,0,0,3,3810,0,1938,2013,11229 37th Ave SW,Seattle,WA 98146,USA,6.208173982,32.68118597,0.855187746,
2014/6/18 0:00,5,3.5,3450,28324,1,0,0,5,2350,1100,1972,0,11010 108th Ave NE,Kirkland,WA 98033,USA,6.539348748,32.01695249,0.689305059,
2014/6/18 0:00,4,2.25,2190,4080,2,0,0,3,1800,390,1918,0,2536 1st Ave W,Seattle,WA 98119,USA,7.268592238,52.88383173,0.444556061,
2014/6/18 0:00,4,2.5,3640,10576,2,0,0,3,3640,0,1999,0,26966 SE 22nd Way,Sammamish,WA 98075,USA,7.035730894,35.34700306,0.104302194,
2014/6/18 0:00,4,2.5,4270,43386,1,0,0,3,2680,1590,1991,0,21502 NE 103rd St,Redmond,WA 98053,USA,6.430724189,29.43577484,0.597546119,
2014/6/18 0:00,4,3.5,4680,9700,2,0,0,3,3360,1320,2005,0,13128 SE Newport Way,Bellevue,WA 98006,USA,6.087395249,38.84843468,0.901754592,
2014/6/18 0:00,4,3.25,4290,12103,1,0,3,3,2690,1600,1997,0,17892 SE 58th Pl,Bellevue,WA 98006,USA,7.712187784,41.73543895,0.03397324,
2014/6/18 0:00,4,2.75,3870,10046,2,0,0,3,3870,0,2005,0,6515 112th Ave NE,Kirkland,WA 98033,USA,7.494328095,46.72655214,0.594217841,
2014/6/18 0:00,6,5,6050,230652,2,0,3,3,6050,0,2001,0,29236 SE 5th St,Fall City,WA 98024,USA,7.599082525,16.81306397,0.471848051,
2014/6/19 0:00,3,2,1340,4320,1,0,0,3,920,420,1912,1993,119 10th St SE,Auburn,WA 98002,USA,7.638321031,15.30502269,0.889391365,
2014/6/19 0:00,3,1,1330,5412,2,0,0,5,1330,0,1905,0,1535 Griffin Ave,Enumclaw,WA 98022,USA,7.073694952,17.96388786,0.744341029,
2014/6/19 0:00,3,1.5,1140,8340,1,0,0,3,1140,0,1960,2012,14015 43rd Ave S,Tukwila,WA 98168,USA,7.156954507,22.69105828,0.249045652,
2014/6/19 0:00,3,2,1440,7210,1,0,0,3,1440,0,1983,2009,11803 SE 322nd Pl,Auburn,WA 98092,USA,7.871692147,13.78911148,0.946123722,
2014/6/19 0:00,3,1.75,1150,8079,1,0,0,4,1150,0,1983,0,12021 SE 251 Pl,Kent,WA 98030,USA,6.033321335,29.34618776,0.337895428,
2014/6/19 0:00,3,2.25,1640,7350,1,0,0,3,1140,500,1984,0,37724 26th Dr S,Federal Way,WA 98003,USA,7.442245089,15.48390993,0.585269108,
2014/6/19 0:00,3,1,1320,8450,1,0,0,3,880,440,1961,2004,30606 2nd Ave SW,Federal Way,WA 98023,USA,7.062659454,23.96464269,0.152222767,
2014/6/19 0:00,3,1.75,1750,11461,2,0,0,4,1750,0,1976,1992,1002 Pike St NE,Auburn,WA 98002,USA,6.589194271,19.03453369,0.173653277,
2014/6/19 0:00,4,2,1790,14690,1,0,1,4,1670,120,1960,2001,1009 S 229th Pl,Des Moines,WA 98198,USA,6.698602177,18.27014781,0.21271653,
2014/6/19 0:00,4,2,2080,13510,1,0,0,3,1040,1040,1950,2005,6105 S 124th St,Seattle,WA 98178,USA,6.932442621,12.37167169,0.743208693,
2014/6/19 0:00,3,1,1050,8498,1,0,0,4,1050,0,1959,0,22115 104th Pl SE,Kent,WA 98031,USA,7.281857307,31.2582345,0.161617628,
2014/6/19 0:00,3,1.75,1840,7300,1,0,0,3,1840,0,1966,1963,2714 SW 323rd St,Federal Way,WA 98023,USA,6.523201785,19.99237253,0.525788622,
2014/6/19 0:00,4,1.75,1530,8750,1.5,0,0,4,1530,0,1968,0,13805 SE Fairwood Blvd,Renton,WA 98058,USA,6.85825825,23.11521149,0.455741909,
2014/6/19 0:00,3,1.75,1860,15681,1,0,0,4,1860,0,1971,0,304 SW 316th St,Federal Way,WA 98023,USA,6.883013305,14.31710939,0.849665707,
2014/6/19 0:00,3,1,1210,4731,1.5,0,0,3,1210,0,1901,0,7749-7999 31st Ave NW,Seattle,WA 98117,USA,7.924950795,29.57562691,0.037171811,
2014/6/19 0:00,3,2,1300,11374,1.5,0,0,5,1300,0,1933,0,13304 24th Ave S,SeaTac,WA 98168,USA,7.809534115,27.20849619,0.121233204,
2014/6/19 0:00,4,2.5,3490,5000,2,0,0,3,3490,0,2003,0,16102 SE 251 St,Covington,WA 98042,USA,6.496164253,12.18661632,0.663988474,
2014/6/19 0:00,3,2.5,1800,2700,2,0,0,3,1800,0,2011,0,2803 SW Bataan St,Seattle,WA 98126,USA,6.993065701,24.41115555,0.091314465,
2014/6/19 0:00,4,1.5,1220,9600,1,0,0,3,1220,0,1980,0,4201 Regal St,Carnation,WA 98014,USA,7.5218604,33.45709853,0.041202933,
2014/6/19 0:00,3,1.75,1900,3000,1.5,0,0,5,1070,830,1903,0,8653 Wabash Ave S,Seattle,WA 98118,USA,6.756858802,22.68266514,0.976747034,
2014/6/19 0:00,2,1,920,8341,1,0,0,3,920,0,1939,1969,11260 Marine View Dr SW,Seattle,WA 98146,USA,7.358569049,42.47865264,0.527461989,
2014/6/19 0:00,4,1,1940,5753,1.5,0,0,3,1940,0,1947,2012,12234 1st Ave NW,Seattle,WA 98177,USA,7.097835379,20.91991065,0.87599717,
2014/6/19 0:00,3,2.5,2238,7209,2,0,0,3,2238,0,2011,0,1326 SW 340th St,Federal Way,WA 98023,USA,6.488372018,22.68896014,0.011419454,
2014/6/19 0:00,3,2.5,2480,6112,2,0,0,3,2480,0,2004,2003,18210 170th Pl SE,Renton,WA 98058,USA,6.378065593,19.61707845,0.762000052,
2014/6/19 0:00,3,2,2140,7200,1,0,0,4,1480,660,1966,0,2515 NE 19th St,Renton,WA 98056,USA,6.545551641,21.61403322,0.92072392,
2014/6/19 0:00,2,1,1620,9205,1,0,0,5,850,770,1921,0,12411 84th Ave NE,Kirkland,WA 98034,USA,7.606782174,23.01892313,0.947410731,
2014/6/19 0:00,3,2,1430,6000,1,0,0,5,1430,0,1945,0,17510 12th Ave NE,Shoreline,WA 98155,USA,7.252769074,31.4853686,0.595192581,
2014/6/19 0:00,4,2.5,2850,4650,2,0,0,3,2850,0,2004,2003,27437 237th Ave SE,Maple Valley,WA 98038,USA,7.585842088,15.69155264,0.588366143,
2014/6/19 0:00,3,2.5,2160,3000,1.5,0,0,3,1260,900,1909,2011,3508 S Genesee St,Seattle,WA 98118,USA,7.744643907,22.12219323,0.373609623,
2014/6/19 0:00,4,2.25,2150,20181,1,0,0,3,1090,1060,1963,2008,18507 71st Ave NE,Kenmore,WA 98028,USA,6.618675702,19.74086102,0.741808966,
2014/6/19 0:00,3,1.75,2310,11200,1,0,0,4,1630,680,1978,2000,26525 Woodland Way S,Kent,WA 98030,USA,6.205444874,26.41399401,0.091603764,
2014/6/19 0:00,3,2.25,1600,10240,1,0,0,3,1090,510,1979,2014,14102 81st Pl NE,Kirkland,WA 98034,USA,6.214124821,34.55370839,0.729913299,
2014/6/19 0:00,4,1,1980,10350,1,0,0,4,1430,550,1968,0,475 SW Forest Dr,Issaquah,WA 98027,USA,7.942917842,24.48269396,0.121169252,
2014/6/19 0:00,4,2.25,1820,8255,1.5,0,0,4,1320,500,1930,0,1559 N 130th St,Seattle,WA 98133,USA,7.599082527,26.84374527,0.456399564,
2014/6/19 0:00,2,1,1260,4377,1,0,0,4,1260,0,1947,1988,9532 Phinney Ave N,Seattle,WA 98103,USA,7.793092947,39.65958047,0.456482795,
2014/6/19 0:00,6,2.75,2520,9324,1,0,0,4,1320,1200,1962,0,3306 NE 185th St,Lake Forest Park,WA 98155,USA,6.476996048,24.43260714,0.185626293,
2014/6/19 0:00,4,2.5,2640,8625,2,0,0,3,2640,0,1987,2000,14007 SE 159th Pl,Renton,WA 98058,USA,7.555768219,18.91524151,0.807036566,
2014/6/19 0:00,3,1.75,1310,8065,1,0,0,4,1310,0,1948,0,9729 Dibble Ave NW,Seattle,WA 98117,USA,6.988723694,45.97115563,0.250577902,
2014/6/19 0:00,2,1.75,1440,4225,1,0,0,3,1440,0,2005,0,23047 NE 130th St,Redmond,WA 98053,USA,6.810413175,42.16788945,0.815309783,
2014/6/19 0:00,3,1.75,1170,8740,1,0,0,4,1170,0,1968,0,9319 167th Ave NE,Redmond,WA 98052,USA,6.452158714,56.34544309,0.25973253,
2014/6/19 0:00,4,2.5,2400,7693,2,0,0,3,2400,0,2003,0,378 Nile Pl NE,Renton,WA 98059,USA,6.027131391,30.34916069,0.237150476,
2014/6/19 0:00,3,1.75,1610,11200,1,0,0,3,1610,0,1955,2005,12234 NE 65th St,Kirkland,WA 98033,USA,7.884525773,32.35386573,0.445008533,
2014/6/19 0:00,3,1,1320,3625,2,0,0,3,1320,0,1900,2005,316 35th Ave,Seattle,WA 98122,USA,6.400798164,53.52811576,0.505888722,
2014/6/19 0:00,3,2,1730,38884,1,0,0,3,1730,0,1997,0,29448 SE 208th St,Maple Valley,WA 98038,USA,6.900688116,35.65427359,0.165293087,
2014/6/19 0:00,3,2.25,1820,7326,2,0,0,3,1820,0,1983,2009,9243 NE 126th Pl,Kirkland,WA 98034,USA,6.458164344,38.60114147,0.765920478,
2014/6/19 0:00,3,1.75,1840,5000,1,0,0,4,920,920,1910,0,7043 Mary Ave NW,Seattle,WA 98117,USA,7.221440487,36.69148469,0.317491047,
2014/6/19 0:00,3,2.5,2840,48716,1,0,3,3,1870,970,1994,0,9320 318th Pl NE,Carnation,WA 98014,USA,7.272118047,11.4285495,0.745107952,
2014/6/19 0:00,3,2.5,1610,4611,2,0,0,3,1610,0,1996,0,24944 SE 43rd St,Issaquah,WA 98029,USA,7.252826355,42.57947052,0.233155702,
2014/6/19 0:00,2,1,1570,8210,1,0,0,4,1150,420,1952,0,12723 11th Ave NW,Seattle,WA 98177,USA,7.415691615,38.55884929,0.937429506,
2014/6/19 0:00,3,2.5,2120,7201,2,0,0,3,2120,0,2003,0,12200 Densmore Ave N,Seattle,WA 98133,USA,6.016371632,37.84936394,0.559562381,
2014/6/19 0:00,4,2.5,2610,8031,2,0,0,3,2610,0,1998,2006,19615 55th Ave NE,Lake Forest Park,WA 98155,USA,6.222164977,29.17815604,0.723453187,
2014/6/19 0:00,3,2.75,2020,10744,1,0,0,5,1270,750,1954,0,18107-18199 6th Ave SW,Normandy Park,WA 98166,USA,7.825823034,32.73630699,0.017829769,
2014/6/19 0:00,5,3.75,3090,7415,2,0,0,3,3090,0,2014,0,493 S 187th Ln,Burien,WA 98148,USA,6.567994567,24.99988373,0.680156815,
2014/6/19 0:00,3,2.25,1240,949,3,0,0,3,1240,0,2008,0,3455 Meridian Ave N,Seattle,WA 98103,USA,7.9957984,54.27016773,0.648744672,
2014/6/19 0:00,4,2.25,2060,10358,1,0,0,4,1320,740,1962,0,6132-6198 125th Ave SE,Bellevue,WA 98006,USA,7.432550994,35.32540987,0.222516095,
2014/6/19 0:00,3,2.5,1940,9000,1,0,0,4,970,970,1948,0,8817 28th Ave NW,Seattle,WA 98117,USA,6.150627278,44.70636675,0.768737024,
2014/6/19 0:00,4,2.25,2160,9593,1,0,0,3,2160,0,1969,2010,2422 171 Ave SE,Bellevue,WA 98008,USA,6.061888099,40.80438347,0.786228703,
2014/6/19 0:00,4,2.5,2840,11044,2,0,0,3,2840,0,2001,0,12458 Juanita Dr NE,Kirkland,WA 98034,USA,6.027852693,33.39274551,0.200478796,
2014/6/19 0:00,3,1.5,1470,7200,2,0,0,4,1470,0,1907,0,4709 43rd Ave S,Seattle,WA 98118,USA,7.053637432,52.85388412,0.832237292,
2014/6/19 0:00,3,2.5,2650,40705,2,0,0,3,2650,0,1994,0,7047 208th Ave NE,Redmond,WA 98053,USA,7.489480214,16.41229783,0.873743509,
2014/6/19 0:00,3,2,2540,237402,1,0,0,3,2540,0,2007,0,37124-37118 237th Pl SE,Enumclaw,WA 98022,USA,6.721589379,29.08376191,0.064834528,
2014/6/19 0:00,4,2.25,3070,8400,2,0,0,4,3070,0,1970,0,12869-12951 NE 144th Way,Kirkland,WA 98034,USA,6.429275576,29.48309618,0.334524523,
2014/6/19 0:00,3,3.25,1530,1612,3,0,0,3,1530,0,2006,0,1537 NW 58th St,Seattle,WA 98107,USA,7.399142787,52.84137021,0.779658236,
2014/6/19 0:00,4,3.25,2520,3360,1.5,0,0,4,1550,970,1931,0,7019 Brooklyn Ave NE,Seattle,WA 98115,USA,6.426081384,37.59816446,0.435152852,
2014/6/19 0:00,4,2.5,2270,9247,1,0,0,5,1500,770,1972,0,4802 122nd Ave SE,Bellevue,WA 98006,USA,6.499820604,40.13182489,0.461222877,
2014/6/19 0:00,4,2.5,2310,4079,2,0,0,3,2310,0,2008,0,8903 3rd Ave NW,Seattle,WA 98117,USA,6.026347105,44.97252985,0.811327666,
2014/6/19 0:00,4,3,2620,18362,1,0,0,4,1870,750,1956,0,11605 SE 45th Pl,Bellevue,WA 98006,USA,7.125892799,33.1559486,0.309401003,
2014/6/19 0:00,4,2.5,2496,8058,2,0,0,3,2496,0,1998,2006,8517 143rd Ct NE,Redmond,WA 98052,USA,7.838040906,31.10735075,0.830026106,
2014/6/19 0:00,6,2,1670,3000,1,0,0,5,900,770,1911,1984,4718 11th Ave NE,Seattle,WA 98105,USA,7.196844666,54.94173029,0.911054144,
2014/6/19 0:00,3,2.75,3200,6699,2,0,0,3,3200,0,2004,2003,26008 SE 23rd Pl,Sammamish,WA 98075,USA,6.164556983,35.52788776,0.270149584,
2014/6/19 0:00,4,2.5,2440,34290,2,0,0,3,2440,0,1987,2000,7210 221st Ave NE,Redmond,WA 98053,USA,6.564966011,43.60890698,0.09528552,
2014/6/19 0:00,3,2.5,2320,6775,1,0,0,3,2320,0,2008,0,24233 NE 131st Terrace,Redmond,WA 98053,USA,7.427070387,39.99782228,0.772190501,
2014/6/19 0:00,4,2.5,2650,6884,2,0,0,3,2650,0,2012,1912,Eastridge Drive Promenade,Redmond,WA 98053,USA,7.01333932,37.74162761,0.694879682,
2014/6/19 0:00,3,3.5,3390,10078,2,0,0,3,3040,350,2012,1912,11619 SE 73rd Pl,Newcastle,WA 98059,USA,7.420499925,28.8896505,0.311117505,
2014/6/19 0:00,4,2.25,2160,5600,1,0,0,5,1080,1080,1947,0,2667 11th Ave W,Seattle,WA 98119,USA,6.887068585,49.24480245,0.607529965,
2014/6/19 0:00,4,2.75,3010,15992,2,0,0,3,3010,0,1996,0,25916 SE 22nd Pl,Sammamish,WA 98075,USA,6.77281917,35.33122317,0.505314897,
2014/6/19 0:00,4,2.5,2590,7910,2,0,0,3,2590,0,2001,0,4022 NE 95th St,Seattle,WA 98115,USA,6.233934752,46.48933931,0.981297478,
2014/6/19 0:00,4,2.25,2370,6000,1,0,2,3,1440,930,1959,1989,2411 NW Blue Ridge Dr,Seattle,WA 98177,USA,7.461035692,49.6098275,0.486227313,
2014/6/19 0:00,5,2,3530,9385,1.5,0,0,3,3530,0,1925,2002,2833 Cascadia Ave S,Seattle,WA 98144,USA,6.107038951,41.38094089,0.661541964,
2014/6/19 0:00,2,2.5,2540,7089,2,0,0,3,2540,0,2004,2003,3241 63rd Ave SW,Seattle,WA 98116,USA,6.931078505,53.44806412,0.082428375,
2014/6/19 0:00,5,3,3330,19126,2,0,0,4,2610,720,1977,0,6100 93rd Ave SE,Mercer Island,WA 98040,USA,7.421770231,36.03017115,0.425265046,
2014/6/19 0:00,3,2.5,2430,10500,2,0,1,3,2430,0,1989,0,3215 107th Ave SE,Bellevue,WA 98004,USA,7.581842457,52.66610168,0.712054734,
2014/6/19 0:00,5,3.5,3990,9938,2,0,0,3,3990,0,2001,0,13828 SE 92nd St,Newcastle,WA 98059,USA,6.543208648,38.51419881,0.961060464,
2014/6/19 0:00,4,3.5,3820,13224,2,0,0,3,3280,540,1990,2009,1037 106th Ave SE,Bellevue,WA 98004,USA,7.066459612,43.59297838,0.676925454,
2014/6/19 0:00,4,4.5,4750,13912,2,0,2,3,3600,1150,2005,0,7732 Seward Park Ave S,Seattle,WA 98118,USA,7.93113404,33.24372622,0.517617698,
2014/6/19 0:00,3,3.5,3870,3819,2,0,0,3,2760,1110,2002,0,2720 Boyer Ave E,Seattle,WA 98102,USA,6.666582525,55.75569761,0.059747701,
2014/6/19 0:00,5,4.75,5990,10450,2,1,4,3,4050,1940,2002,0,5170 NW Sammamish Rd,Issaquah,WA 98027,USA,6.333825201,57.06431787,0.52882118,
2014/6/20 0:00,2,1,1020,5130,1,0,0,4,1020,0,1948,0,214 7th St SE,Auburn,WA 98002,USA,6.26562118,22.66051329,0.938882658,
2014/6/20 0:00,3,2.25,1230,7420,1.5,0,0,5,1230,0,1913,0,804 12th St NE,Auburn,WA 98002,USA,6.467111872,21.06847464,0.675401905,
2014/6/20 0:00,2,1,860,6600,1,0,0,5,860,0,1949,0,12824 7th Ave S,Burien,WA 98168,USA,7.999738073,28.5459953,0.068373119,
2014/6/20 0:00,3,1,1150,7156,1,0,0,4,1150,0,1953,1983,1226 S 130th Pl,Burien,WA 98168,USA,7.135143219,20.68059502,0.652325471,
2014/6/20 0:00,3,1,960,7314,1,0,0,5,960,0,1960,0,604 Cedar Dr SE,Auburn,WA 98002,USA,6.09351716,32.20140402,0.373115017,
2014/6/20 0:00,2,2,1680,5756,2,0,0,4,1680,0,1910,0,111 F St SE,Auburn,WA 98002,USA,7.547151972,16.32176779,0.070273781,
2014/6/20 0:00,2,2,1310,2841,2,0,0,3,1310,0,2004,2003,28107 240th Ave SE,Maple Valley,WA 98038,USA,7.765482129,20.9134048,0.238081944,
2014/6/20 0:00,3,1,1300,8160,1,0,0,4,1300,0,1960,2001,10241 126th Ave SE,Renton,WA 98056,USA,7.568074609,19.12345159,0.791087237,
2014/6/20 0:00,3,1.75,1880,11249,1,0,0,3,1330,550,1985,0,2431 T St NW,Auburn,WA 98001,USA,7.988198223,11.84709405,0.7843663,
2014/6/20 0:00,1,1,800,16306,1,0,0,2,680,120,1931,0,12419 20th Ave S,Seattle,WA 98168,USA,7.106358392,31.54304198,0.609918365,
2014/6/20 0:00,4,2,2200,7700,1,0,0,3,1100,1100,1979,2014,1809 Glenwood Ave SE,Renton,WA 98058,USA,7.523214958,15.36498046,0.426266508,
2014/6/20 0:00,3,2,1470,8089,1,0,0,3,1470,0,1987,2000,23825 14th Ave S,Des Moines,WA 98198,USA,7.207144736,24.74644757,0.305731094,
2014/6/20 0:00,4,2,1890,6302,2,0,0,3,1890,0,1997,0,10125 SE 242nd Pl,Kent,WA 98030,USA,7.008837527,18.57904895,0.812522219,
2014/6/20 0:00,2,1,840,4239,1,0,0,3,840,0,1948,1994,7901-7911 39th Ave SW,Seattle,WA 98136,USA,7.257731851,50.33454443,0.589481692,
2014/6/20 0:00,3,2.5,1820,8085,2,0,0,3,1820,0,1983,2009,1142 S 23rd St,Renton,WA 98055,USA,6.852512435,24.25831636,0.494754107,
2014/6/20 0:00,3,2.25,1860,11227,2,0,0,3,1860,0,1995,0,23217 SE 239th St,Maple Valley,WA 98038,USA,6.495228204,24.59265049,0.451073223,
2014/6/20 0:00,3,2,1510,7884,1,0,0,3,1510,0,1942,2014,1015 SW 150th St,Burien,WA 98166,USA,7.058127727,27.65513804,0.669547376,
2014/6/20 0:00,4,3,2240,8504,2,0,0,3,2240,0,1992,0,14532-14536 31st Ave NE,Shoreline,WA 98155,USA,6.514710926,20.32164867,0.730078384,
2014/6/20 0:00,3,2.5,2570,4600,2,0,0,3,2570,0,2014,0,5703 Charlotte Ave SE,Auburn,WA 98092,USA,6.941598822,18.28771291,0.430262559,
2014/6/20 0:00,4,2.5,2040,8265,2,0,0,3,2040,0,1996,0,11830 6th Pl SW,Seattle,WA 98146,USA,7.840588793,18.47801883,0.91736884,
2014/6/20 0:00,2,1,1240,27042,1,0,1,3,1000,240,1943,2002,11516 103rd Ave SW,Vashon,WA 98070,USA,7.260224834,28.84951839,0.485287869,
2014/6/20 0:00,5,2.25,2290,7420,1,0,0,3,1290,1000,1973,2013,13038 SE 184th Pl,Renton,WA 98058,USA,7.885842327,17.82946162,0.648151562,
2014/6/20 0:00,3,2.25,1940,11612,1,0,0,4,1100,840,1981,0,11317 82nd Ave S,Seattle,WA 98178,USA,7.136414805,23.78787353,0.369446882,
2014/6/20 0:00,4,2.5,2550,4770,2,0,0,3,2550,0,2005,0,27815 256th Ct SE,Maple Valley,WA 98038,USA,7.89135984,17.77647302,0.352921867,
2014/6/20 0:00,4,2.5,1890,12236,1,0,0,3,1230,660,1978,0,41936 SE 168th St,North Bend,WA 98045,USA,6.630244304,24.73681486,0.838418913,
2014/6/20 0:00,3,1.5,1520,4288,1,0,0,3,1020,500,1949,1998,4218 SW Sullivan St,Seattle,WA 98136,USA,6.984453833,34.97886163,0.288870119,
2014/6/20 0:00,3,1,1160,3750,1.5,0,0,3,1160,0,1910,2006,4146 20th Ave SW,Seattle,WA 98106,USA,6.126453699,53.59132144,0.397980782,
2014/6/20 0:00,3,1,1500,4000,1,0,0,3,900,600,1925,2002,8548 18th Ave NW,Seattle,WA 98117,USA,6.659660834,37.37584147,0.812141908,
2014/6/20 0:00,4,2.5,2320,11717,2,0,0,3,2320,0,1997,0,1000 Mountain View Blvd SE,North Bend,WA 98045,USA,7.295108795,19.81447743,0.721211654,
2014/6/20 0:00,4,2.25,2420,7927,1,0,0,4,1400,1020,1973,0,17812-17818 Stone Ave N,Shoreline,WA 98133,USA,6.217720215,25.55287186,0.314660169,
2014/6/20 0:00,3,1,1430,10005,1.5,0,0,4,1430,0,1950,1983,12231 Densmore Ave N,Seattle,WA 98133,USA,7.28351973,34.87186804,0.504920708,
