date,number of rooms,security level of the community,residence space,building space,noise level,waterfront,view,air quality level,aboveground space ,basement space,building year,decoration year,district,city,zip code,region,exchange rate,unit price of residence space,unit price of building space,total cost
2014/5/20 0:00,4,3.5,4460,16953,1,0,0,3,2550,1910,1962,1994,2625 82nd Ave NE,Medina,WA 98039,USA,7.954010442,49.25977183,0.3894504,
2014/5/21 0:00,3,1,1010,25000,1,0,0,3,1010,0,1966,1963,10626 Kelly Rd NE,Carnation,WA 98014,USA,6.427269531,12.9182251,0.411626094,
2014/5/21 0:00,2,1.75,1100,7600,1,0,0,3,1100,0,1980,0,1215 S 211th St,Des Moines,WA 98198,USA,6.041365516,22.03281866,0.941553822,
2014/5/21 0:00,3,1.75,1380,7350,1,0,0,3,990,390,1981,2013,18600-18698 SE 259th Pl,Covington,WA 98042,USA,7.242609009,15.4138615,0.769098019,
2014/5/21 0:00,2,1,1080,3899,1,0,0,4,1080,0,1972,0,24807 10th Ave S,Des Moines,WA 98198,USA,7.825588169,21.99618817,0.298120437,
2014/5/21 0:00,3,1,1240,4842,1,0,0,4,1240,0,1916,0,9612-9618 Renton Ave S,Seattle,WA 98118,USA,6.441328991,22.48092501,0.97596463,
2014/5/21 0:00,3,1,1020,7874,1,0,0,3,1020,0,1956,2001,9455 8th Ave SW,Seattle,WA 98106,USA,7.278261472,23.18530097,0.800508103,
2014/5/21 0:00,4,2.5,2160,8005,2,0,0,3,2160,0,1993,0,767 Oakhurst Dr,Pacific,WA 98047,USA,7.439357555,11.85545772,0.495272629,
2014/5/21 0:00,3,1,1060,9126,1,0,2,5,1060,0,1956,0,1122 Harding St,Enumclaw,WA 98022,USA,6.755298145,29.02264449,0.197570374,
2014/5/21 0:00,5,2,1930,6120,1.5,0,0,3,1930,0,1941,1969,10645 2nd Ave SW,Seattle,WA 98146,USA,6.81843514,16.62680184,0.268358253,
2014/5/21 0:00,2,1.75,1330,7200,1,0,0,3,1330,0,1993,0,17451 42nd Ln S,SeaTac,WA 98188,USA,7.628196391,22.08582277,0.290010642,
2014/5/21 0:00,3,1.5,1780,23819,1,0,0,3,1780,0,1953,0,12432 16th Ave S,Seattle,WA 98168,USA,6.095175499,11.22185422,0.855824719,
2014/5/21 0:00,2,1,1140,5500,1,0,0,3,1140,0,1947,2012,9412 24th Ave SW,Seattle,WA 98106,USA,6.25633315,30.43924993,0.953232754,
2014/5/21 0:00,3,2,1170,7258,1,0,0,3,1170,0,1984,0,29812 55th Pl S,Auburn,WA 98001,USA,7.099171298,25.136186,0.799950438,
2014/5/21 0:00,3,1.5,1060,9039,1,0,0,3,1060,0,1973,2013,19300 142nd Pl SE,Renton,WA 98058,USA,6.548946866,34.85236035,0.220605849,
2014/5/21 0:00,3,2.5,1990,8991,1,0,0,3,1570,420,1969,2010,23255 133rd Ave SE,Kent,WA 98042,USA,6.471170646,18.53417668,0.310639826,
2014/5/21 0:00,6,2,2220,8797,1,0,0,3,2220,0,1977,2004,142 11th St SE,Auburn,WA 98002,USA,6.37289075,16.15226292,0.561531037,
2014/5/21 0:00,4,1,1310,5200,1.5,0,0,3,1160,150,1945,2010,7127 29th Ave SW,Seattle,WA 98126,USA,6.597994702,30.48541901,0.074900884,
2014/5/21 0:00,3,1.75,1390,10905,1,0,0,3,860,530,1957,2000,5601-5605 21st Ave SW,Seattle,WA 98106,USA,6.78141027,23.44861673,0.662187067,
2014/5/21 0:00,3,2.5,2030,6326,2,0,0,3,2030,0,1993,0,23418 SE 282nd Pl,Maple Valley,WA 98038,USA,6.937788419,17.6783077,0.592954014,
2014/5/21 0:00,3,1.75,2380,6000,1.5,0,0,3,1320,1060,1935,1974,8723 S 117th St,Seattle,WA 98178,USA,7.80736152,13.67713872,0.658736576,
2014/5/21 0:00,3,2.25,1870,3230,2,0,0,3,1870,0,1997,0,3901 NE 5th Pl,Renton,WA 98056,USA,6.120992181,24.88232166,0.181610809,
2014/5/21 0:00,2,1,790,5240,1,0,0,4,790,0,1925,1968,8041-8299 Beacon Ave S,Seattle,WA 98118,USA,7.764577087,43.38429606,0.827796303,
2014/5/21 0:00,3,2.5,2720,6014,2,0,0,3,2720,0,2002,0,29820 125th Pl SE,Auburn,WA 98092,USA,6.884542837,14.42586967,0.71882065,
2014/5/21 0:00,2,1,970,13700,1,0,0,3,970,0,1949,1998,9807 22nd Ave SW,Seattle,WA 98106,USA,7.400600979,41.52045345,0.019153907,
2014/5/21 0:00,4,2.25,2000,9000,1,0,0,4,2000,0,1978,2000,4231 SW 323rd St,Federal Way,WA 98023,USA,7.274859745,19.85053503,0.460784502,
2014/5/21 0:00,3,1,990,6750,1,0,0,4,990,0,1947,1988,11502 Corliss Ave N,Seattle,WA 98133,USA,6.395408403,51.2391447,0.013474852,
2014/5/21 0:00,3,1,1250,9126,1,0,0,3,1250,0,1969,2010,17510 194th Ave NE,Woodinville,WA 98077,USA,7.110298243,31.18073117,0.814775513,
2014/5/21 0:00,3,2.25,1800,10500,2,0,0,3,1800,0,1995,0,23902 231st Pl SE,Maple Valley,WA 98038,USA,6.205776089,26.2466589,0.603345759,
2014/5/21 0:00,4,2.5,2220,4228,2,0,0,3,2220,0,2014,0,11283-11399 5th Ave SW,Seattle,WA 98146,USA,6.217934926,22.66733342,0.840425665,
2014/5/21 0:00,4,2.75,1800,5453,1,0,0,3,1050,750,2002,0,1816 Talbot Rd S,Renton,WA 98055,USA,7.594382673,24.08618904,0.368115807,
2014/5/21 0:00,3,1.5,980,7790,1,0,0,5,980,0,1969,0,9753 NE 127th Pl,Kirkland,WA 98034,USA,6.429478578,48.81605486,0.846858665,
2014/5/21 0:00,3,2.5,1530,1131,3,0,0,3,1530,0,2009,0,933 N 97th St,Seattle,WA 98103,USA,6.108077937,38.19292152,0.444893289,
2014/5/21 0:00,3,2.5,2150,7484,2,0,0,3,2150,0,1988,2000,932 223rd Pl NE,Sammamish,WA 98074,USA,7.449780655,21.28600688,0.489854459,
2014/5/21 0:00,3,1.75,2000,9416,1,0,0,4,2000,0,1961,2001,12401 NE 108th Ln,Kirkland,WA 98033,USA,6.227321044,26.17334669,0.81895017,
2014/5/21 0:00,3,2,1540,7947,1,0,0,3,1120,420,1961,2004,9215 NE 183rd St,Bothell,WA 98011,USA,7.139553463,33.87779963,0.229415133,
2014/5/21 0:00,3,2.25,1445,1471,2,0,0,3,1300,145,2003,0,206 Lingering Pine Dr NW,Issaquah,WA 98027,USA,7.714245432,34.27753923,0.696564054,
2014/5/21 0:00,3,1.75,1540,12446,1,0,0,5,1540,0,1967,0,1106-1128 Lewis Ln SE,Issaquah,WA 98027,USA,6.231551618,36.97910001,0.536073849,
2014/5/21 0:00,3,1.75,2470,9620,1,0,1,4,1570,900,1962,0,1018 S 226th St,Des Moines,WA 98198,USA,6.270207562,25.18873439,0.246880381,
2014/5/21 0:00,3,2,1440,4421,1,0,0,3,1440,0,2007,0,23571-23613 NE Twinberry Way,Redmond,WA 98053,USA,7.496307203,37.9471621,0.125898925,
2014/5/21 0:00,1,1,960,40946,1,0,0,5,960,0,1945,0,10815 E Lake Joy Dr NE,Carnation,WA 98014,USA,7.769481572,20.36667574,0.845383055,
2014/5/21 0:00,3,2.75,2550,11160,2,0,0,3,2550,0,1994,0,14540 5th Ave NE,Shoreline,WA 98155,USA,6.370636608,24.83530301,0.373401112,
2014/5/21 0:00,3,1,1150,3000,1,0,0,5,1150,0,1906,0,945 N 80th St,Seattle,WA 98103,USA,7.000662994,53.34226272,0.026383915,
2014/5/21 0:00,4,2.25,2080,12007,1,0,0,4,1220,860,1979,0,1740 216th Pl NE,Sammamish,WA 98074,USA,6.54933207,30.52683898,0.332470473,
2014/5/21 0:00,2,1,1200,4000,1,0,0,3,1070,130,1940,1996,3026 37th Ave SW,Seattle,WA 98126,USA,6.941871956,52.73745097,0.384768034,
2014/5/21 0:00,4,2,1660,6150,1,0,0,3,850,810,1945,2010,7308 28th Ave SW,Seattle,WA 98126,USA,7.36437052,36.65642744,0.085679224,
2014/5/21 0:00,4,2,1790,2250,1,0,2,4,840,950,1909,1989,1017 N 38th St,Seattle,WA 98103,USA,6.022191172,43.16850181,0.712589852,
2014/5/21 0:00,3,3.5,2380,6250,2,0,3,3,1670,710,1997,0,6521-6599 S Norfolk St,Seattle,WA 98118,USA,7.118985969,27.8659249,0.513835754,
2014/5/21 0:00,3,2.5,1900,7604,2,0,0,3,1900,0,1990,2009,11125 115th Ave NE,Kirkland,WA 98033,USA,6.334715093,42.06067061,0.12994839,
2014/5/21 0:00,4,2.5,3290,11446,2,0,0,3,3290,0,1992,0,8020 NE 153rd Pl,Kenmore,WA 98028,USA,6.394881087,23.60051097,0.320579864,
2014/5/21 0:00,3,2.75,2100,10362,2,0,0,3,1510,590,1998,2006,3 Ober Strasse,Snoqualmie Pass,WA 98068,USA,6.252493825,39.92198791,0.012576891,
2014/5/21 0:00,3,1,1450,4000,1,0,1,4,950,500,1948,0,5155 54th Ave S,Seattle,WA 98118,USA,7.650993609,45.9458295,0.499271447,
2014/5/21 0:00,4,2.5,1900,5790,2,0,0,3,1900,0,1994,0,4136 258th Ave SE,Issaquah,WA 98029,USA,6.201640176,43.01314811,0.806825166,
2014/5/21 0:00,3,1.75,1300,62290,1,0,0,3,1300,0,1983,2009,26933 NE Union Hill Rd,Redmond,WA 98053,USA,6.513518135,31.81904635,0.666876629,
2014/5/21 0:00,3,2.25,2020,3600,2,0,0,3,2020,0,1998,2006,13031 NE 70th Dr,Kirkland,WA 98033,USA,7.749250428,33.9372827,0.887656642,
2014/5/21 0:00,3,3,1960,1168,2,0,0,3,1600,360,2007,0,1150 NE Park Dr,Issaquah,WA 98029,USA,6.55493744,42.83599647,0.738873255,
2014/5/21 0:00,3,2.5,2540,6093,2,0,0,3,2540,0,1999,0,7913-7935 79th Way NE,Kirkland,WA 98034,USA,7.876421083,27.57453356,0.319660981,
2014/5/21 0:00,4,2.5,2910,5776,2,0,2,3,2910,0,1998,2006,6907 Fairway Ave SE,Snoqualmie,WA 98065,USA,6.460281066,30.71045386,0.312514384,
2014/5/21 0:00,3,2.25,2230,9053,2,0,0,4,2230,0,1987,0,5718 147th Ave NE,Bellevue,WA 98007,USA,7.589631191,32.14206813,0.815024066,
2014/5/21 0:00,4,2.5,2360,5226,2,0,0,3,2360,0,2001,0,8410 NE 124th St,Kirkland,WA 98034,USA,6.164480512,40.96096298,0.127043614,
2014/5/21 0:00,4,2.75,2450,14803,2,0,0,4,2450,0,1988,0,8537 135th Ave SE,Newcastle,WA 98059,USA,6.152797217,38.80969966,0.37756845,
2014/5/21 0:00,4,2.5,2630,48706,2,0,0,3,2630,0,1986,0,16021 NE 203rd Pl,Woodinville,WA 98072,USA,6.040295398,39.05829925,0.015366355,
2014/5/21 0:00,4,2.25,2750,6180,1,0,0,4,1500,1250,1948,0,3821 39th Ave S,Seattle,WA 98118,USA,6.32686957,34.47514042,0.899507166,
2014/5/21 0:00,4,3.5,2350,13402,2,0,3,3,1670,680,1994,0,11221 NE 106th Pl,Kirkland,WA 98033,USA,7.743062271,34.3992971,0.28007064,
2014/5/21 0:00,4,2.5,2340,6420,1,0,2,3,1590,750,1964,2000,2148 NW 197th St,Shoreline,WA 98177,USA,6.514713721,41.62249861,0.818629276,
2014/5/21 0:00,4,2.75,2550,8632,1,0,0,3,1700,850,1972,2002,4118 107th Pl NE,Kirkland,WA 98033,USA,6.964372014,36.39271428,0.743496513,
2014/5/21 0:00,4,2.5,3010,46173,2,0,0,3,3010,0,1996,0,4375 279th Ave NE,Redmond,WA 98053,USA,6.818178162,19.31728178,0.964236752,
2014/5/21 0:00,4,3.25,2780,7875,2,0,0,3,2780,0,2006,0,543 N 138th St,Seattle,WA 98133,USA,6.502381584,38.3426344,0.13464639,
2014/5/21 0:00,3,2.5,2020,1159,3,0,3,3,2020,0,2000,0,208 N 45th St,Seattle,WA 98103,USA,7.302068968,48.31928348,0.860430111,
2014/5/21 0:00,4,2.75,2830,13059,2,0,0,3,2830,0,1998,2006,26592 SE 15th St,Sammamish,WA 98075,USA,6.254339501,39.0913067,0.637798262,
2014/5/21 0:00,4,2.75,3488,9614,2,0,0,3,3488,0,1998,2006,321 246th Way SE,Redmond,WA 98074,USA,7.7568074,28.0427914,0.754706054,
2014/5/21 0:00,5,3,2876,13927,1,0,2,4,1970,906,1973,0,5558 W Mercer Way,Mercer Island,WA 98040,USA,7.558052981,36.77707491,0.908011291,
2014/5/21 0:00,5,3.75,5330,6000,2,0,2,3,3570,1760,2006,0,832 Summerhill Ridge Dr NW,Issaquah,WA 98027,USA,7.930199132,21.65722947,0.727032211,
2014/5/21 0:00,4,3.25,2790,5420,1,0,3,3,1130,1660,1963,2013,19400-19498 23rd Ave NW,Shoreline,WA 98177,USA,6.865447271,49.08468596,0.800913677,
2014/5/21 0:00,5,4,4850,36450,2,0,0,3,4850,0,1977,2004,13600 NE 36th Pl,Bellevue,WA 98005,USA,7.970443367,19.79236002,0.72246915,
2014/5/21 0:00,4,2.75,2290,6120,2,0,0,4,2170,120,1926,1993,124 NE 63rd St,Seattle,WA 98115,USA,7.818750477,55.12786463,0.33309756,
2014/5/21 0:00,3,4,3880,13095,2,0,3,3,3700,180,2009,0,8090 Juanita Dr NE,Kirkland,WA 98034,USA,7.621840275,31.94563914,0.854439649,
2014/5/21 0:00,4,3.25,3810,8519,1,0,1,3,2680,1130,2007,0,10022 NE 110th St,Kirkland,WA 98033,USA,6.075024487,48.04992014,0.344792222,
2014/5/21 0:00,3,2.25,2760,40946,2,0,0,5,2760,0,1978,0,13204 NE 45th St,Bellevue,WA 98005,USA,7.658028199,54.99880057,0.071872263,
2014/5/21 0:00,3,2.5,4460,26027,2,0,0,3,4460,0,1992,0,126th Ln NE,Kirkland,WA 98033,USA,7.688236338,41.01848767,0.7171111,
2014/5/22 0:00,2,1,820,10270,1,0,0,3,820,0,1954,2005,10218 Aqua Way S,Seattle,WA 98168,USA,7.848829445,12.83904934,0.835745818,
2014/5/22 0:00,2,2.5,1160,2174,2,0,0,3,1160,0,1998,2006,8601-8633 26th Ave SW,Seattle,WA 98106,USA,7.397926636,18.96899992,0.324298766,
2014/5/22 0:00,4,1.5,1740,7292,1,0,0,3,1020,720,1962,2003,13904 24th Ave S,SeaTac,WA 98168,USA,6.349306861,15.65918542,0.151202492,
2014/5/22 0:00,2,1,1400,4500,1,0,0,3,900,500,1922,2008,309 Hardie Ave NW,Renton,WA 98057,USA,7.326839347,16.22500705,0.411600002,
2014/5/22 0:00,3,1,870,5330,1,0,0,3,870,0,1969,2014,19654 SE 260th St,Covington,WA 98042,USA,7.974425193,22.52558098,0.558143411,
2014/5/22 0:00,3,1,910,6000,1,0,0,2,910,0,1956,0,303 SW 108th St,Seattle,WA 98146,USA,6.637162131,33.89859617,0.380651249,
2014/5/22 0:00,2,1,740,11250,1,0,0,2,740,0,1938,0,11050 24th Pl SW,Seattle,WA 98146,USA,7.335396992,36.34336769,0.466185875,
2014/5/22 0:00,4,2.25,1720,8300,1,0,0,4,1720,0,1973,0,31510 41st Ave SW,Federal Way,WA 98023,USA,6.06758407,19.9434048,0.633051681,
2014/5/22 0:00,4,2,1580,8000,1,0,0,3,1040,540,1967,2011,2306 S 284th Pl,Federal Way,WA 98003,USA,7.770230621,18.10204071,0.366171419,
2014/5/22 0:00,2,1,940,8532,1,0,0,4,940,0,1959,0,628 SW 136th St,Burien,WA 98166,USA,7.078786407,28.82803357,0.962420681,
2014/5/22 0:00,4,2.75,2570,7264,2,0,0,3,1720,850,1998,2006,1621 56th Ct SE,Auburn,WA 98092,USA,7.485985153,11.09089919,0.756229423,
2014/5/22 0:00,3,2.5,1550,3569,2,0,0,3,1550,0,2011,0,1506 51st St NE,Auburn,WA 98002,USA,6.370148942,24.29293783,0.841786594,
2014/5/22 0:00,2,1.5,840,867,2,0,0,3,840,0,2005,0,9122 23rd Ave NE,Seattle,WA 98115,USA,7.449052275,42.35601448,0.769515007,
2014/5/22 0:00,1,0.75,1170,14149,1,0,0,5,880,290,1962,0,37316 W Lake Walker Dr SE,Enumclaw,WA 98022,USA,7.927663158,25.97791551,0.303519497,
2014/5/22 0:00,4,2,980,10640,1,0,0,5,980,0,1978,0,17026 426th Ave SE,North Bend,WA 98045,USA,6.208182571,43.53716716,0.455968856,
2014/5/22 0:00,5,2.5,2760,6000,2,0,0,3,2760,0,2006,0,843 S Rose St,Seattle,WA 98108,USA,7.867494958,12.04443021,0.814825154,
2014/5/22 0:00,6,2,2040,10812,1,0,0,4,2040,0,1943,0,555 Index Ave NE,Renton,WA 98056,USA,7.050024677,15.82691399,0.949513319,
2014/5/22 0:00,4,1.75,2200,8100,1.5,0,0,5,1400,800,1942,0,12036 23rd Ave S,Seattle,WA 98168,USA,7.305851565,17.65834792,0.357900305,
2014/5/22 0:00,3,1.5,2320,7500,1,0,0,3,2320,0,1976,0,26905 NE Cherry St,Duvall,WA 98019,USA,7.644693902,17.17952475,0.040276777,
2014/5/22 0:00,2,1,1070,5824,1,0,2,5,1070,0,1949,0,7057 S Lakeridge Dr,Seattle,WA 98178,USA,7.016839766,37.52422676,0.935186695,
2014/5/22 0:00,3,2,1110,10500,1,0,0,5,1110,0,1978,0,17040 426th Ave SE,North Bend,WA 98045,USA,6.343046094,44.51567393,0.098719003,
2014/5/22 0:00,3,2.25,998,844,2,0,0,3,798,200,2007,0,820 NW 95th St,Seattle,WA 98117,USA,6.596624709,47.81851034,0.93220779,
2014/5/22 0:00,3,2.25,1347,1292,3,0,0,3,1347,0,2010,0,14007-14017 35th Ave NE,Seattle,WA 98125,USA,6.360351833,37.02705597,0.459335759,
2014/5/22 0:00,3,2.5,1750,7208,2,0,0,3,1750,0,1994,0,11201 SE 190th Pl,Renton,WA 98055,USA,7.252334548,21.51445471,0.974607893,
2014/5/22 0:00,4,3.5,3150,6202,2,0,0,3,3150,0,2005,0,22547 134th Pl SE,Kent,WA 98042,USA,7.530652942,13.63755267,0.139085857,
2014/5/22 0:00,3,1,1070,6109,1,0,0,5,1070,0,1951,0,12551 Roosevelt Way NE,Seattle,WA 98125,USA,6.148506935,47.86386789,0.588593194,
2014/5/22 0:00,4,2.5,1980,7403,2,0,0,3,1980,0,1988,2000,3002 SW 349th Pl,Federal Way,WA 98023,USA,7.34109828,20.53726236,0.804649945,
2014/5/22 0:00,3,1,1220,7876,1,0,0,3,1220,0,1966,1963,14405 105th Ave NE,Kirkland,WA 98034,USA,6.130201349,41.45977054,0.797589198,
2014/5/22 0:00,4,2.5,2052,3723,2,0,0,3,2052,0,2014,0,35650 30th Ave S,Federal Way,WA 98003,USA,7.632760493,22.31139647,0.015815896,
2014/5/22 0:00,2,1,1060,1600,2,0,0,3,1060,0,1979,2014,1523 30th Ave S,Seattle,WA 98144,USA,6.677799997,49.74721018,0.104447275,
2014/5/22 0:00,3,2.25,1280,959,3,0,0,3,1280,0,2005,0,8526 Nesbit Ave N,Seattle,WA 98103,USA,6.525609215,42.36752209,0.177917383,
2014/5/22 0:00,2,1.75,1060,16470,1,0,0,3,1060,0,1977,2004,15523 187th Ave NE,Woodinville,WA 98072,USA,6.084097157,49.43449651,0.371137506,
2014/5/22 0:00,3,1.5,1360,885,3,0,0,3,1360,0,2008,0,709 N 94th St,Seattle,WA 98103,USA,7.386963804,35.32027632,0.636782232,
2014/5/22 0:00,3,1,1100,4046,1.5,0,4,4,1100,0,1922,0,28764 Redondo Beach Dr S,Des Moines,WA 98198,USA,7.34613736,43.44711971,0.333573863,
2014/5/22 0:00,5,3.5,2420,4670,2,0,0,3,2420,0,2013,1923,8803 38th Ave S,Seattle,WA 98118,USA,7.559824849,20.41387822,0.185038446,
2014/5/22 0:00,2,2.5,1230,987,2,0,0,3,1060,170,2011,0,2031 S Washington St,Seattle,WA 98144,USA,6.260002962,49.30275838,0.061250126,
2014/5/22 0:00,3,1,1250,7300,1,0,0,4,1250,0,1956,0,16204 SE 8th St,Bellevue,WA 98008,USA,7.421356771,41.44296647,0.010081977,
2014/5/22 0:00,4,2.5,3140,8060,2,0,0,3,3140,0,1991,0,32800 7th Ave SW,Federal Way,WA 98023,USA,7.647011223,14.8270052,0.550494123,
2014/5/22 0:00,3,1,1040,6250,1,0,0,3,1040,0,1942,1999,5440 42nd Ave SW,Seattle,WA 98136,USA,7.332286694,51.55949072,0.149019236,
2014/5/22 0:00,3,2.25,1950,7221,1,0,0,4,1950,0,2006,0,3742 S 192nd St,SeaTac,WA 98188,USA,7.065513886,27.68175269,0.521513814,
2014/5/22 0:00,4,3,3220,8936,2,0,0,3,2450,770,1990,2009,20301 96th Ave S,Kent,WA 98031,USA,7.397403888,16.09921266,0.703786519,
2014/5/22 0:00,2,2.5,1520,1588,2,0,0,3,1240,280,2007,0,2310 15th Ave S,Seattle,WA 98144,USA,6.560734434,42.90913556,0.201232147,
2014/5/22 0:00,3,3.5,1900,1612,2,0,0,3,1430,470,2008,0,6527 41st Ave SW,Seattle,WA 98136,USA,6.64387338,33.97337157,0.246679609,
2014/5/22 0:00,3,2.75,2200,14925,1,0,0,3,1100,1100,1982,0,21013 NE 60th Pl,Redmond,WA 98053,USA,6.24400592,29.31388826,0.314626412,
2014/5/22 0:00,3,2.25,1470,1578,2,0,0,3,1090,380,2007,0,7202 California Ave SW,Seattle,WA 98136,USA,6.731286026,43.51533759,0.133322713,
2014/5/22 0:00,3,2.25,1820,8008,1,0,0,3,1240,580,1981,2013,17202 NE 134th Pl,Redmond,WA 98052,USA,7.94599719,29.10595931,0.849860154,
2014/5/22 0:00,4,2.25,3250,34293,2,0,0,4,3250,0,1983,0,28030 185th Pl SE,Kent,WA 98042,USA,6.489153876,22.67655634,0.007895896,
2014/5/22 0:00,5,2.25,2230,9600,1,0,0,3,1320,910,1978,0,16218 195th Pl NE,Woodinville,WA 98077,USA,6.82963781,27.59665058,0.941064789,
2014/5/22 0:00,4,2,1640,5000,2,0,0,3,1640,0,1907,1983,639 NW 52nd St,Seattle,WA 98107,USA,6.002629589,49.37725912,0.197074614,
2014/5/22 0:00,2,1.75,1560,1750,1,0,0,4,780,780,1904,0,115 Blaine St,Seattle,WA 98109,USA,7.38960514,42.02375058,0.770138171,
2014/5/22 0:00,2,1.75,2860,59612,1,1,4,3,1510,1350,1948,2003,4338 SW 307th St,Federal Way,WA 98023,USA,7.551998021,11.7203,0.555002891,
2014/5/22 0:00,4,2.25,2350,8140,1,0,0,4,1430,920,1977,0,15800 SE 50th St,Bellevue,WA 98006,USA,7.16286115,30.6009441,0.684371682,
2014/5/22 0:00,4,1.75,3000,42200,1,0,3,3,1500,1500,1950,2005,3901 Park Ave N,Renton,WA 98056,USA,7.969724007,24.01291532,0.032323385,
2014/5/22 0:00,4,3,2170,8240,1,0,0,4,1370,800,1968,0,18504 NE 21st St,Redmond,WA 98052,USA,6.798299781,36.65037336,0.925101224,
2014/5/22 0:00,3,1.75,1650,5100,1,0,0,5,1040,610,1908,0,547 NE 81st St,Seattle,WA 98115,USA,7.727697032,45.63728531,0.459073469,
2014/5/22 0:00,4,2.75,2750,14982,1,0,3,3,1720,1030,1981,2013,27318 10th Pl S,Des Moines,WA 98198,USA,6.575608779,31.86567161,0.289044863,
2014/5/22 0:00,4,2.5,2980,8107,2,0,0,3,2980,0,2000,0,34823 Rhododendron Dr SE,Snoqualmie,WA 98065,USA,7.267392737,26.32805346,0.887995518,
2014/5/22 0:00,3,1.75,2060,12558,1,0,0,4,1350,710,1984,0,6619 147th Ct NE,Redmond,WA 98052,USA,7.530851735,34.23697738,0.992496195,
2014/5/22 0:00,4,2.5,3240,13978,1,0,0,3,1860,1380,1977,2004,2069 211th Ave NE,Sammamish,WA 98074,USA,6.261659456,31.28358233,0.011718522,
2014/5/22 0:00,4,1.75,2260,7005,1,0,1,4,1130,1130,1947,1988,137 18th Ave,Kirkland,WA 98033,USA,6.42677849,41.92253005,0.876405258,
2014/5/22 0:00,4,2.5,2860,12394,2,0,0,3,2860,0,1999,0,2853 234th Ave SE,Sammamish,WA 98075,USA,7.392516729,28.51753484,0.568255932,
2014/5/22 0:00,4,1.75,2740,8520,1,0,2,3,1370,1370,1954,2005,5524 S Morgan St,Seattle,WA 98118,USA,6.574897161,33.41082795,0.983550318,
2014/5/22 0:00,3,2.5,2670,10496,2,0,0,3,2670,0,1989,0,1917 235th Ct NE,Sammamish,WA 98074,USA,7.578611622,28.94741319,0.902031474,
2014/5/22 0:00,3,2.5,2450,4332,2,0,0,3,2450,0,2010,0,10741 242nd Pl NE,Redmond,WA 98053,USA,6.423500478,41.6467213,0.164646443,
2014/5/22 0:00,4,2.5,2600,17388,2,0,0,3,2600,0,1996,0,14623 SE 82nd Ct,Newcastle,WA 98059,USA,6.234244658,36.79810984,0.632264275,
2014/5/22 0:00,3,2,2000,3207,1,0,0,4,1100,900,1916,0,1330 N Lucas Pl,Seattle,WA 98103,USA,7.906109177,42.76377941,0.031937915,
2014/5/22 0:00,4,2.5,2930,18199,2,0,0,3,2930,0,1998,2006,1645 219th Pl SE,Sammamish,WA 98075,USA,6.199472309,38.35055369,0.464289917,
2014/5/22 0:00,4,2.5,2350,8001,2,0,0,4,2350,0,1987,0,14019 SE 61st Pl,Bellevue,WA 98006,USA,6.014072323,53.24218122,0.364194527,
2014/5/22 0:00,4,2.75,2410,6000,1,0,0,5,1410,1000,1950,0,3210 NW 58th St,Seattle,WA 98107,USA,6.603993764,50.52458201,0.021948862,
2014/5/22 0:00,4,3.25,3090,6744,2,0,4,3,3090,0,2013,1923,19117-19123 Richmond Beach Dr NW,Shoreline,WA 98177,USA,7.269112316,35.71048623,0.976826797,
2014/5/22 0:00,4,3.25,3340,10890,1.5,0,0,3,2240,1100,1963,2000,15243 NE 71st Ct,Redmond,WA 98052,USA,7.863375638,33.37776279,0.389775264,
2014/5/22 0:00,4,3,4260,18687,2,0,0,3,4260,0,1996,0,2432 267th Ct SE,Sammamish,WA 98075,USA,6.104846034,37.34388901,0.252546031,
2014/5/22 0:00,4,3.25,3440,35021,2,0,0,3,3440,0,1983,2009,11704 NE 41st St,Kirkland,WA 98033,USA,6.988053082,33.55416691,0.994549239,
2014/5/22 0:00,4,2.5,3030,12590,1.5,0,0,4,3030,0,1988,0,3255 111th Ave SE,Bellevue,WA 98004,USA,6.507545355,52.55041444,0.168658102,
2014/5/22 0:00,4,3.75,3860,5474,2.5,0,0,3,3860,0,2007,0,2603 NE Davis Loop,Issaquah,WA 98029,USA,6.311150119,41.97952018,0.820188704,
2014/5/22 0:00,4,3,3600,9200,1,0,4,4,2100,1500,1976,1992,2646 168th Ave SE,Bellevue,WA 98008,USA,6.273311647,45.87844872,0.673742615,
2014/5/22 0:00,3,2.75,2890,12130,2,0,3,4,2830,60,1987,0,4506 Lake Washington Blvd NE,Kirkland,WA 98033,USA,6.959326412,57.7289426,0.10577698,
2014/5/23 0:00,1,0.75,430,5050,1,0,0,2,430,0,1912,0,32215 E Rutherford St,Carnation,WA 98014,USA,7.893801545,15.50381156,0.686711883,
2014/5/23 0:00,2,1,580,7500,1,0,0,3,580,0,1943,2002,6621 S 131st Pl,Seattle,WA 98178,USA,6.871645286,14.73390841,0.60688442,
2014/5/23 0:00,3,1,1080,10500,1,0,0,3,1080,0,1967,2011,4411 S 314th St,Auburn,WA 98001,USA,7.310476713,13.36978072,0.350981889,
2014/5/23 0:00,2,1,1300,44431,1,0,0,5,1300,0,1958,0,30557 55th Ave S,Auburn,WA 98001,USA,7.795886732,15.36367868,0.055703288,
2014/5/23 0:00,4,1,1350,11507,1,0,0,3,1350,0,1966,1963,19516-19598 108th Ave SE,Renton,WA 98055,USA,6.547997932,16.49460044,0.71921235,
