date,number of rooms,security level of the community,residence space,building space,noise level,waterfront,view,air quality level,aboveground space ,basement space,building year,decoration year,district,city,zip code,region,exchange rate,unit price of residence space,unit price of building space,total cost
2014/6/4 0:00,4,2.5,2700,9320,2,0,0,4,2700,0,1994,0,1317 5th Ln,Kirkland,WA 98033,USA,7.376755968,40.42703423,0.469881746,
2014/6/4 0:00,3,3.25,4720,32467,2,0,2,3,3190,1530,1998,2006,10510 172nd Ct SE,Renton,WA 98059,USA,6.975966353,22.439866,0.534827475,
2014/6/4 0:00,3,1.75,2090,4725,2,0,0,3,1610,480,1947,2013,2825 W Elmore Pl,Seattle,WA 98199,USA,7.268348316,56.74189553,0.088591435,
2014/6/4 0:00,4,2.75,3790,10669,2,0,0,3,3790,0,1999,0,1223 269th Ave SE,Sammamish,WA 98075,USA,7.685562714,27.25783309,0.988156479,
2014/6/4 0:00,4,2.5,2770,8642,2,0,0,4,2770,0,1987,0,14583 NE 58th St,Bellevue,WA 98007,USA,7.309332556,41.92861234,0.927341684,
2014/6/4 0:00,5,3.5,3280,4000,2,0,0,3,2440,840,2003,0,8309 30th Ave NW,Seattle,WA 98117,USA,6.142724093,48.83975005,0.202276761,
2014/6/4 0:00,5,2.75,2660,8737,1,0,4,5,1470,1190,1969,0,4435 140th Ave SE,Bellevue,WA 98006,USA,7.469904476,53.02828251,0.709893674,
2014/6/4 0:00,5,3.5,3880,13885,2,0,3,4,2540,1340,1979,0,13800 SE 43rd St,Bellevue,WA 98006,USA,6.946192208,41.71535961,0.017832693,
2014/6/5 0:00,3,1,1010,7560,1,0,0,3,1010,0,1958,2004,17026 124th Ave SE,Renton,WA 98058,USA,7.219228277,18.8018888,0.951081473,
2014/6/5 0:00,4,1.5,1920,10403,1,0,0,3,1370,550,1959,1989,2352 SW 338th St,Federal Way,WA 98023,USA,7.293205273,11.24245164,0.692917147,
2014/6/5 0:00,2,2.5,1150,2064,2,0,0,3,1150,0,2004,2003,27852 31st Pl S,Auburn,WA 98001,USA,6.580470933,27.82387673,0.260759253,
2014/6/5 0:00,2,1,1190,7408,1,0,0,3,830,360,1941,1994,10427 18th Ave S,Seattle,WA 98168,USA,7.333292362,23.07573728,0.508547492,
2014/6/5 0:00,3,1,1130,10650,1,0,0,3,1130,0,1954,2005,18504 38th Ave S,SeaTac,WA 98188,USA,6.260523992,24.37918892,0.967865981,
2014/6/5 0:00,4,2.5,2068,7242,2,0,0,4,2068,0,1976,1992,30036-30116 42nd Pl S,Auburn,WA 98001,USA,7.211691026,14.26401341,0.469058345,
2014/6/5 0:00,3,1,1150,4825,1,0,0,4,1150,0,1957,2001,450 NE Birch St,Issaquah,WA 98027,USA,6.831511467,28.1633308,0.56859841,
2014/6/5 0:00,3,2.5,1510,10384,1,0,0,2,1030,480,1976,0,17732 199th Pl NE,Woodinville,WA 98077,USA,6.965062659,19.46327737,0.626336937,
2014/6/5 0:00,3,2.5,1610,6176,2,0,0,3,1610,0,1994,0,26300 127th Ave SE,Kent,WA 98030,USA,7.72084072,19.19283998,0.344400739,
2014/6/5 0:00,4,2.75,2330,7642,1,0,0,3,1800,530,1990,2009,2829 SW 342nd Pl,Federal Way,WA 98023,USA,7.358968291,14.71810729,0.082463198,
2014/6/5 0:00,4,2.5,2100,4237,2,0,0,3,2100,0,2006,0,12519 SE 236th Pl,Kent,WA 98031,USA,7.269290569,16.81912791,0.38141031,
2014/6/5 0:00,3,1,1690,4250,1,0,0,3,1020,670,1967,2011,12035-12225 61st Ave S,Seattle,WA 98178,USA,6.921707243,21.92157132,0.42724443,
2014/6/5 0:00,3,1.5,1890,9450,1,0,0,3,1090,800,1957,2000,13405 5th Ave SW,Burien,WA 98146,USA,6.566770983,17.72834665,0.805240524,
2014/6/5 0:00,3,1,1500,13500,1,0,0,4,1500,0,1968,0,20147 SE 152nd St,Renton,WA 98059,USA,7.022022275,24.02441067,0.178803401,
2014/6/5 0:00,3,3,1390,1080,2,0,0,3,1140,250,2006,0,4022 S Bozeman St,Seattle,WA 98118,USA,7.62371364,25.47582823,0.611349935,
2014/6/5 0:00,3,2,1750,9750,1,0,0,3,1350,400,1961,2004,2640 S 227th Pl,Des Moines,WA 98198,USA,7.562452243,19.28754529,0.334893471,
2014/6/5 0:00,3,2,1680,8424,1,0,0,3,1680,0,1993,0,710 Victor St,Enumclaw,WA 98022,USA,7.556580596,21.65105969,0.222107212,
2014/6/5 0:00,5,2.5,2490,7666,1,0,0,4,1490,1000,1989,0,12621 SE 222nd Pl,Kent,WA 98031,USA,6.106547381,18.86943963,0.108612479,
2014/6/5 0:00,4,2.5,1910,5000,2,0,0,3,1910,0,2005,0,22840 SE 269th St,Maple Valley,WA 98038,USA,7.525844998,18.63441361,0.787742954,
2014/6/5 0:00,4,1.75,1560,31299,1,0,0,4,1560,0,1965,0,13228 SE 294th Pl,Auburn,WA 98092,USA,7.550230329,20.11974245,0.266477096,
2014/6/5 0:00,3,2.5,1660,3990,2,0,0,3,1660,0,2009,0,8132 Wolcott Ave S,Seattle,WA 98118,USA,6.457216897,27.99383624,0.948391076,
2014/6/5 0:00,4,2.5,2610,4781,2,0,0,3,2610,0,2009,0,37540 32nd Pl S,Auburn,WA 98001,USA,6.199611394,19.94679765,0.412989555,
2014/6/5 0:00,3,2,1170,5360,1,0,0,3,1170,0,1919,2001,9432 25th Ave SW,Seattle,WA 98106,USA,6.724686564,41.83119588,0.163050195,
2014/6/5 0:00,4,2.5,2070,4500,2,0,0,3,2070,0,2004,2003,28129 237th Ave SE,Maple Valley,WA 98038,USA,7.289886717,22.43368394,0.136391079,
2014/6/5 0:00,3,2.5,2600,5540,2,0,0,3,2600,0,2004,2003,28635 226th Ave SE,Maple Valley,WA 98038,USA,7.428520523,18.37860449,0.01294684,
2014/6/5 0:00,2,1,920,4095,1,0,0,4,920,0,1914,1945,5968 44th Ave S,Seattle,WA 98118,USA,7.467231162,49.78990544,0.456228107,
2014/6/5 0:00,4,2.5,2390,6426,2,0,0,3,2390,0,1999,0,5608 Elizabeth Loop SE,Auburn,WA 98092,USA,7.646734928,17.32059493,0.88025837,
2014/6/5 0:00,3,1.5,1180,12324,1,0,0,3,800,380,1981,2013,2522 230th Ave NE,Sammamish,WA 98074,USA,6.27780697,41.20148614,0.869705747,
2014/6/5 0:00,3,1.75,960,8106,1,0,0,3,960,0,1962,2003,13780 NE 77th Pl,Redmond,WA 98052,USA,7.165747143,52.50242813,0.23809091,
2014/6/5 0:00,4,2.75,2420,5773,2,0,0,3,2420,0,2005,0,25025 234th Pl SE,Maple Valley,WA 98038,USA,7.654325,18.34626302,0.8183957,
2014/6/5 0:00,3,2.25,1710,11500,1,0,0,3,1210,500,1978,0,19215 58th Ave NE,Kenmore,WA 98028,USA,6.167723216,30.62113793,0.874747105,
2014/6/5 0:00,3,2,1463,868,3,0,0,3,1463,0,2003,0,7538 Roosevelt Way NE,Seattle,WA 98115,USA,7.858640992,33.8366917,0.14265118,
2014/6/5 0:00,4,3,1980,7931,1,0,0,4,1160,820,1983,0,16723 Corliss Pl N,Shoreline,WA 98133,USA,7.304653171,27.25328636,0.014325237,
2014/6/5 0:00,3,1.75,1460,22651,1,0,0,4,1460,0,1961,2001,12921 231st Ave SE,Issaquah,WA 98027,USA,6.062470405,31.19574625,0.865708698,
2014/6/5 0:00,4,2.5,2658,3960,2,0,0,3,2658,0,2014,0,2723 55th St SE,Auburn,WA 98092,USA,6.59073677,23.19000886,0.205303808,
2014/6/5 0:00,3,2,1330,8100,1,0,0,4,1330,0,1969,0,13817 125th Ave NE,Kirkland,WA 98034,USA,6.945797105,42.61702958,0.479027885,
2014/6/5 0:00,4,2.75,2440,15349,2,0,1,4,2440,0,1957,2001,21212 Occidental Ave S,Des Moines,WA 98198,USA,6.98067598,21.88947441,0.486809461,
2014/6/5 0:00,3,1.75,1980,6250,1,0,1,5,1090,890,1910,0,5256 42nd Ave SW,Seattle,WA 98136,USA,6.484411422,31.5405895,0.885104248,
2014/6/5 0:00,4,2.5,2340,3784,2,0,0,3,2340,0,2008,0,908 SW Austin St,Seattle,WA 98106,USA,6.421984643,28.01671058,0.986817672,
2014/6/5 0:00,3,2.5,2170,4912,2,0,0,3,2170,0,2003,0,7546 NE 204th Pl,Kenmore,WA 98028,USA,6.174450419,31.83895282,0.770023393,
2014/6/5 0:00,4,1,2000,4676,1.5,0,0,3,1250,750,1916,1986,5421-5499 52nd Terrace S,Seattle,WA 98118,USA,7.37439829,28.34274683,0.927381121,
2014/6/5 0:00,4,1.75,2000,6032,1,0,2,3,1300,700,1959,1989,4404 SW 101st St,Seattle,WA 98146,USA,6.666930644,32.6048555,0.466279104,
2014/6/5 0:00,4,1.75,1670,9886,1,0,0,5,1670,0,1947,0,13205 39th Ave NE,Seattle,WA 98125,USA,6.359666196,41.62837287,0.220766111,
2014/6/5 0:00,3,2.25,1530,1245,2,0,0,3,1050,480,2014,0,2716 E Yesler Way,Seattle,WA 98122,USA,7.337552597,40.66297601,0.930342098,
2014/6/5 0:00,3,1,1430,3840,1,0,0,3,950,480,1945,2010,7550 19th Ave NW,Seattle,WA 98117,USA,6.602765568,48.83437978,0.213294276,
2014/6/5 0:00,3,2.5,1480,14250,2,0,0,3,1480,0,1996,0,5811 116th Ave NE,Kirkland,WA 98033,USA,7.637049679,32.07760165,0.95777051,
2014/6/5 0:00,4,3.75,2810,10840,2,0,2,4,2070,740,1994,0,1410 SW 10th St,North Bend,WA 98045,USA,6.945297896,23.54362505,0.431891853,
2014/6/5 0:00,5,3,2440,4750,1,0,0,3,1450,990,2006,0,5954 24th Ave S,Seattle,WA 98108,USA,7.511475757,25.83012561,0.604981294,
2014/6/5 0:00,3,3.5,1690,1432,2,0,0,3,1360,330,2008,0,3427 33rd Ave W,Seattle,WA 98199,USA,7.351515211,39.73853003,0.502128321,
2014/6/5 0:00,3,2.5,2520,53143,1.5,0,0,3,2520,0,1988,2000,30929 NE Cherry Valley Rd,Duvall,WA 98019,USA,7.064421674,13.24387278,0.70247945,
2014/6/5 0:00,3,2.5,2370,12753,2,0,0,3,2370,0,2001,0,26508 NE Kennedy Dr,Duvall,WA 98019,USA,7.997818914,24.31532315,0.382927689,
2014/6/5 0:00,4,3.25,4160,35654,2,0,0,3,2760,1400,1973,2013,24844 SE Mirrormont Pl,Issaquah,WA 98027,USA,7.44196953,16.25125634,0.101320465,
2014/6/5 0:00,4,2.25,2210,7665,2,0,0,4,2210,0,1968,0,12807 SE 67th St,Bellevue,WA 98006,USA,7.227075632,29.78331609,0.980326771,
2014/6/5 0:00,4,2.25,2980,8051,1.5,0,2,4,2020,960,1935,0,2550 Westmont Way W,Seattle,WA 98199,USA,7.386479043,24.1825784,0.045404787,
2014/6/5 0:00,4,2.25,1330,8400,1.5,0,0,3,1330,0,1962,2003,136 128th Ave SE,Bellevue,WA 98005,USA,6.38485966,58.05851826,0.875862872,
2014/6/5 0:00,3,1.75,1700,51649,1.5,0,0,5,1700,0,1931,0,14633 200th Ave SE,Renton,WA 98059,USA,7.480260083,16.32859692,0.873198213,
2014/6/5 0:00,3,2.5,1480,8381,1,0,0,4,1480,0,1968,0,10746 38th Ave NE,Seattle,WA 98125,USA,7.703233493,47.12409373,0.150994292,
2014/6/5 0:00,4,2.5,2700,5150,2,0,0,3,2700,0,2007,0,5314 NE 17th Pl,Renton,WA 98059,USA,7.346389454,26.47634363,0.656423497,
2014/6/5 0:00,4,2.75,2020,10720,1,0,0,4,1420,600,1976,1992,3005 177th Ave NE,Redmond,WA 98052,USA,7.565258068,35.90080885,0.078548566,
2014/6/5 0:00,4,2.5,2260,3713,2,0,0,3,2260,0,2003,0,13135 NE 139th St,Kirkland,WA 98034,USA,6.654200407,35.70014092,0.935914533,
2014/6/5 0:00,3,2.75,2390,9966,1,0,0,5,1360,1030,1977,0,6609 117th Ave SE,Bellevue,WA 98006,USA,7.105432465,29.23961287,0.966681619,
2014/6/5 0:00,3,2.5,1640,29970,2,0,0,3,1640,0,1992,0,3040 273rd Ave NE,Redmond,WA 98053,USA,7.076194057,35.92024363,0.826377444,
2014/6/5 0:00,4,1.75,1830,29110,2,0,0,3,1230,600,1990,2009,6194-6470 E Mercer Way,Mercer Island,WA 98040,USA,6.586376207,42.91783455,0.483537718,
2014/6/5 0:00,4,1.75,1660,3800,1.5,0,0,3,1660,0,1926,2003,8054 Brooklyn Ave NE,Seattle,WA 98115,USA,7.211899639,51.49118431,0.093421591,
2014/6/5 0:00,4,2.25,2400,5350,1.5,0,0,4,1460,940,1929,0,6509 10th Ave NW,Seattle,WA 98117,USA,7.93305444,30.85298315,0.767635217,
2014/6/5 0:00,4,3.75,4610,40202,1,0,0,4,2500,2110,1980,0,25510 SE 159th St,Issaquah,WA 98027,USA,6.028303951,22.64078597,0.003307874,
2014/6/5 0:00,3,1.75,2340,4206,1,0,0,5,1170,1170,1917,0,2955 36th Ave S,Seattle,WA 98144,USA,7.613282334,35.08656,0.466252972,
2014/6/5 0:00,3,2.5,2680,9750,1,0,0,4,1610,1070,1979,0,8236 NE 115th Way,Kirkland,WA 98034,USA,6.074475308,36.9573406,0.867007559,
2014/6/5 0:00,3,2.5,2050,4185,2,0,0,3,2050,0,2011,0,8708 12th Ave NW,Seattle,WA 98117,USA,6.593710453,50.15410334,0.799489203,
2014/6/5 0:00,3,1.75,1910,4800,1,0,0,3,1080,830,1959,1989,7529 Bagley Ave N,Seattle,WA 98103,USA,6.266005448,57.02874243,0.581045201,
2014/6/5 0:00,4,2.75,2420,10962,1,0,0,3,1530,890,1977,2004,1301 141st Pl NE,Bellevue,WA 98007,USA,7.023371162,39.57587461,0.679909223,
2014/6/5 0:00,3,2.5,2670,10338,2,0,0,3,2670,0,1987,2000,14583 NE 58th St,Bellevue,WA 98007,USA,6.714422236,41.31089405,0.120994022,
2014/6/5 0:00,4,2.75,3110,35235,2,0,0,4,3110,0,1983,0,18230 NE 146th Way,Woodinville,WA 98072,USA,6.265114501,35.19841674,0.290490845,
2014/6/5 0:00,4,2.25,2070,13084,1,0,0,4,1700,370,1967,0,4707 88th Ave SE,Mercer Island,WA 98040,USA,7.818477065,48.24374532,0.138921871,
2014/6/5 0:00,3,3.5,3590,6402,2,0,0,3,3590,0,1999,0,20555 NE 27th Pl,Sammamish,WA 98074,USA,6.712065789,32.84508101,0.152535363,
2014/6/5 0:00,4,3.5,3500,8547,2,0,0,3,2500,1000,1994,0,16034 SE 47th Ln,Bellevue,WA 98006,USA,6.555661021,34.06031184,0.312191846,
2014/6/5 0:00,3,3.5,3250,6000,2,0,0,3,2500,750,2001,0,5422 46th Ave SW,Seattle,WA 98136,USA,6.878070384,37.31259833,0.991661316,
2014/6/5 0:00,5,2.5,2920,5568,2,0,0,3,2320,600,1906,2014,747 16th Ave E,Seattle,WA 98112,USA,6.136212447,47.28892497,0.810424749,
2014/6/5 0:00,4,2,2660,3900,1.5,0,0,4,1480,1180,1923,0,1926 E Lynn St,Seattle,WA 98112,USA,6.720617428,48.67670745,0.603354758,
2014/6/5 0:00,5,4.75,5180,17811,2,0,2,3,4070,1110,2001,0,6766 Cascade Ave SE,Snoqualmie,WA 98065,USA,7.275703438,27.43259345,0.317287208,
2014/6/5 0:00,6,4.5,3902,3880,3,0,4,4,2782,1120,1977,0,2306 Halleck Ave SW,Seattle,WA 98116,USA,6.337745705,52.53941325,0.02872735,
2014/6/5 0:00,4,5.25,4670,43950,2,0,0,3,4670,0,1989,0,6324 160th Pl SE,Bellevue,WA 98006,USA,6.163558542,45.97227993,0.338671734,
2014/6/6 0:00,3,1,1840,8100,1,0,0,4,920,920,1953,1983,16433 12th Ave SW,Burien,WA 98166,USA,6.853531111,11.0534853,0.821601417,
2014/6/6 0:00,2,1,810,4800,1,0,0,3,810,0,1948,1994,8850 34th Ave SW,Seattle,WA 98126,USA,7.16878983,39.70363764,0.66701468,
2014/6/6 0:00,4,2.25,1900,8600,1,0,0,4,1900,0,1975,0,32624 39th Pl SW,Federal Way,WA 98023,USA,7.91533517,15.07430531,0.6360256,
2014/6/6 0:00,5,2.5,2690,5557,2,0,0,3,2690,0,2012,1912,6421 S 124th St,Seattle,WA 98178,USA,7.264578171,13.30522523,0.470483638,
2014/6/6 0:00,2,1,780,5000,1,0,0,4,780,0,1943,0,10222 18th Ave SW,Seattle,WA 98146,USA,6.691532782,51.10472085,0.545891262,
2014/6/6 0:00,3,2,1970,9600,1,0,0,4,1300,670,1967,0,2604 S 357th St,Federal Way,WA 98003,USA,6.208416753,22.98721187,0.227396998,
2014/6/6 0:00,4,2.5,2680,15508,2,0,0,3,2680,0,1999,0,4620 SW 333rd Ct,Federal Way,WA 98023,USA,7.711537477,12.93209823,0.273711945,
2014/6/6 0:00,3,1.5,1750,12500,1,0,0,3,1150,600,1954,2005,32901 SE 43rd St,Fall City,WA 98024,USA,7.289936305,22.40677293,0.319872117,
2014/6/6 0:00,3,2.5,3080,12476,2,0,0,3,3080,0,1990,2009,25221 235th Way SE,Maple Valley,WA 98038,USA,7.988110318,12.36192871,0.11261801,
2014/6/6 0:00,3,1.75,1370,9900,1,0,0,4,1370,0,1983,0,99 17th Ave,Milton,WA 98354,USA,7.820630794,25.45636504,0.610322771,
2014/6/6 0:00,3,1.75,1020,7020,1.5,0,0,4,1020,0,1953,1983,1231 NE 148th St,Shoreline,WA 98155,USA,6.410470529,52.29698583,0.401025446,
2014/6/6 0:00,4,1,1550,7740,1.5,0,0,3,1550,0,1954,2005,9014 34th Ave SW,Seattle,WA 98126,USA,7.477693735,32.58978153,0.129075918,
2014/6/6 0:00,3,1,1560,14333,1,0,0,4,1560,0,1953,1983,18975 Marine View Dr SW,Normandy Park,WA 98166,USA,7.727121174,23.78908911,0.909583713,
2014/6/6 0:00,2,1.5,1490,4080,1,0,0,3,930,560,1956,2001,3738 SW Ida St,Seattle,WA 98126,USA,7.277519533,34.78116465,0.407523385,
2014/6/6 0:00,3,2.5,2700,9994,1,0,3,4,1350,1350,1959,0,22728 10th Ave S,Des Moines,WA 98198,USA,7.322296956,19.87509938,0.12387803,
2014/6/6 0:00,2,2,1405,1073,2,0,0,3,1140,265,2007,0,1111 29th Ave,Seattle,WA 98122,USA,6.980676299,40.78971731,0.659597827,
2014/6/6 0:00,4,2,1880,14653,2,0,0,3,1880,0,1978,0,31229 NE 111th St,Carnation,WA 98014,USA,7.189474682,23.92828573,0.795209275,
2014/6/6 0:00,3,1.75,1910,12596,1,0,0,3,1340,570,1977,2004,15505 180 Ave NE,Woodinville,WA 98072,USA,7.978245086,24.37086617,0.43411379,
2014/6/6 0:00,4,2.25,2070,7500,2,0,0,4,2070,0,1977,0,14025 93rd Ave NE,Kirkland,WA 98034,USA,6.565216293,28.08595839,0.737169998,
2014/6/6 0:00,3,1.75,1470,6250,1,0,3,4,1070,400,1939,1989,3715 NE 153rd St,Lake Forest Park,WA 98155,USA,7.539337127,36.29800946,0.630622918,
2014/6/6 0:00,2,1,1260,4080,1.5,0,0,5,1260,0,1926,0,802 NE 80th St,Seattle,WA 98115,USA,7.574378728,43.8816368,0.524409419,
2014/6/6 0:00,4,2,1470,8395,1,0,0,4,1470,0,1965,0,16720 NE 23rd Pl,Bellevue,WA 98008,USA,7.725753906,37.80395566,0.241541614,
2014/6/6 0:00,3,2.5,1480,1961,2,0,0,3,1480,0,2005,0,2336 NE Park Dr,Issaquah,WA 98029,USA,6.610354725,45.61243969,0.289956504,
2014/6/6 0:00,2,1.75,1740,5400,1,0,0,4,990,750,1946,1989,9411 44th Pl NE,Seattle,WA 98115,USA,7.748134674,32.80100056,0.233866769,
2014/6/6 0:00,4,1.75,2050,94525,1,0,0,4,1250,800,1959,0,17019 193rd Ave SE,Renton,WA 98058,USA,6.067472985,15.59419879,0.455138065,
2014/6/6 0:00,4,2.25,1740,8449,1,0,0,4,1170,570,1958,1972,16204 SE 2nd St,Bellevue,WA 98008,USA,7.48950236,31.31333703,0.741684638,
2014/6/6 0:00,3,2.5,2030,2805,2,0,0,3,1720,310,2001,0,23 Sunset Ct NW,Issaquah,WA 98027,USA,6.816310008,33.35923491,0.491879868,
2014/6/6 0:00,4,1,1720,4011,1.5,0,0,4,1720,0,1904,0,3004 NW 59th St,Seattle,WA 98107,USA,7.824613601,35.85630887,0.555489342,
2014/6/6 0:00,3,1.75,1480,7040,1,0,0,3,1480,0,1974,0,7517 128th Pl NE,Kirkland,WA 98033,USA,6.5161155,51.37720485,0.316651433,
2014/6/6 0:00,4,1.5,1320,14250,1,0,0,4,1320,0,1954,1979,11240 106th Ave NE,Kirkland,WA 98033,USA,6.043234053,53.74108236,0.944117238,
2014/6/6 0:00,5,2.75,2440,8000,1,0,0,4,1240,1200,1972,0,12806 NE 141st Ct,Kirkland,WA 98034,USA,6.760695834,29.80395649,0.616634344,
2014/6/6 0:00,3,1.5,1730,40250,2,0,0,4,1730,0,1983,0,16718-16726 171st Pl NE,Woodinville,WA 98072,USA,7.651980437,36.94645939,0.150671014,
2014/6/6 0:00,3,2,2260,9568,1,0,0,3,1780,480,1985,0,21132 NE 42nd St,Sammamish,WA 98074,USA,6.910467036,33.54677106,0.228043481,
2014/6/6 0:00,4,2.5,2040,6034,2,0,0,3,2040,0,1990,2009,9106 5th Ave NE,Seattle,WA 98115,USA,6.923986502,37.41201678,0.396315304,
2014/6/6 0:00,3,1.5,1900,5000,1.5,0,0,3,1640,260,1926,2003,6810 31st Ave NE,Seattle,WA 98115,USA,6.428036254,42.48403859,0.968601054,
2014/6/6 0:00,3,2.5,2400,6975,2,0,0,3,2400,0,1993,0,12032-12038 SE 76th St,Newcastle,WA 98056,USA,6.560892369,33.45154733,0.945478433,
2014/6/6 0:00,4,2.5,2430,4747,2,0,0,3,2430,0,2008,0,360 SE Bush St,Issaquah,WA 98027,USA,6.457112896,35.43124116,0.947935431,
2014/6/6 0:00,4,2.5,2630,6326,2,0,0,3,2630,0,2008,0,34917 SE Moffat St,Snoqualmie,WA 98065,USA,7.741349081,27.01633877,0.805650786,
2014/6/6 0:00,4,2.5,1990,2175,2,0,0,3,1680,310,2005,0,1102 NW 56th St,Seattle,WA 98107,USA,7.320787933,40.66827161,0.158870766,
2014/6/6 0:00,4,2.5,2560,5593,2,0,0,3,2560,0,2001,0,22801-22899 NE 100th Pl,Redmond,WA 98053,USA,7.351006904,30.13608381,0.799767006,
2014/6/6 0:00,4,2.5,2840,9354,2,0,0,3,2840,0,1990,2009,1920 224th Pl NE,Sammamish,WA 98074,USA,6.391938667,34.23775981,0.476304243,
2014/6/6 0:00,3,1.75,1980,3300,1.5,0,0,4,1140,840,1926,1993,6040 27th Ave NE,Seattle,WA 98115,USA,6.733651888,48.19209703,0.786306894,
2014/6/6 0:00,3,2.25,2270,23900,1,0,0,3,1820,450,1975,0,1023 NW 166th St,Shoreline,WA 98177,USA,7.196513349,40.32628628,0.123411386,
2014/6/6 0:00,3,2.5,2550,13458,2,0,0,3,2550,0,1990,2009,4967 165th Pl SE,Bellevue,WA 98006,USA,6.736740278,39.40865696,0.419255572,
2014/6/6 0:00,4,2.75,3010,7215,2,0,0,3,3010,0,2014,0,10611 Slater Ave NE,Kirkland,WA 98033,USA,7.855489582,30.55432725,0.013867263,
2014/6/6 0:00,4,2.5,2820,6180,2,0,0,3,2050,770,2013,1923,3958 S Lucile St,Seattle,WA 98118,USA,7.431198809,33.57456243,0.683990215,
2014/6/6 0:00,4,3,2720,3800,2,0,0,5,1800,920,1919,1934,6326 20th Ave NE,Seattle,WA 98115,USA,6.113486722,43.79453049,0.462936643,
2014/6/6 0:00,3,2.5,2670,12187,2,0,0,3,2670,0,1986,0,6935 142nd Ct NE,Redmond,WA 98052,USA,7.229985543,37.90187801,0.140047247,
2014/6/6 0:00,5,2.5,4600,19831,1,0,3,3,2300,2300,1956,2013,18015 15th Ave NW,Shoreline,WA 98177,USA,6.219987468,25.83453907,0.533639398,
2014/6/6 0:00,4,2,2230,9900,1.5,0,0,5,2230,0,1959,0,12519 SE 15th St,Bellevue,WA 98005,USA,6.68759061,53.88926567,0.094880329,
2014/6/6 0:00,2,2,2280,6815,1,0,0,3,2280,0,2002,0,12439 235th Pl NE,Redmond,WA 98053,USA,7.301910222,50.12741672,0.009263113,
2014/6/6 0:00,5,2.75,3030,7679,2,0,0,3,3030,0,2014,0,1855-1899 212th Ave SE,Sammamish,WA 98075,USA,7.661019833,35.92918623,0.054373702,
2014/6/6 0:00,4,3,3240,5562,2,0,0,3,3240,0,2013,1923,1852 271st Ave SE,Sammamish,WA 98075,USA,7.557812454,35.71258102,0.487548866,
2014/6/6 0:00,4,2.75,2880,5750,1.5,0,0,5,1710,1170,1928,1970,1718 44th Ave SW,Seattle,WA 98116,USA,6.36354793,49.39402596,0.403242242,
2014/6/6 0:00,4,2.5,4150,8436,2,0,0,3,4150,0,2014,0,3324 225th Ave SE,Sammamish,WA 98075,USA,7.98960359,29.15825686,0.047387152,
2014/6/6 0:00,4,3.25,3450,11240,2,0,3,4,2430,1020,1960,2001,Indian Trail,Burien,WA 98166,USA,6.329534985,45.55764507,0.564523662,
2014/6/6 0:00,5,2.75,4400,18500,1,0,3,5,2250,2150,1963,0,15530-15998 61st Ave NE,Kenmore,WA 98028,USA,7.643441984,32.57965924,0.171910416,
2014/6/6 0:00,4,3.5,3010,3600,2,0,0,3,2370,640,1999,0,1622 38th Ave E,Seattle,WA 98112,USA,7.54464021,56.1414061,0.186453303,
2014/6/6 0:00,4,4,4270,6002,2,0,3,3,3180,1090,2004,2003,1645 30th Ave NE,Issaquah,WA 98029,USA,7.998329821,37.72818174,0.239019756,
2014/6/6 0:00,4,3.5,4280,9583,2,0,0,3,4280,0,2005,0,1415 108th Ave SE,Bellevue,WA 98004,USA,6.882437834,44.54019955,0.379518849,
2014/6/7 0:00,4,2.5,3070,6432,2,0,0,3,3070,0,2006,0,3474 Wells Ave S,Renton,WA 98055,USA,6.068940238,23.39076635,0.670967725,
2014/6/7 0:00,3,3,1730,2940,3,0,0,3,1730,0,1985,0,2639 NW 86th St,Seattle,WA 98117,USA,7.02443381,39.26789677,0.620085171,
2014/6/7 0:00,4,2.5,2460,4200,2,0,0,3,2460,0,1998,2006,547 240th Ave SE,Sammamish,WA 98074,USA,7.145228097,31.42035301,0.540362326,
2014/6/7 0:00,6,2.5,3820,53173,1,0,0,4,2040,1780,1974,0,820 Idylwood Dr SW,Issaquah,WA 98027,USA,7.344295574,13.988948,0.559608036,
2014/6/8 0:00,4,2.5,1811,4381,2,0,0,3,1811,0,2007,0,16603 113th Ave SE,Renton,WA 98055,USA,7.37042746,18.44345897,0.427985497,
2014/6/8 0:00,2,1,1440,3225,1,0,0,3,960,480,1915,0,1608 N 50th St,Seattle,WA 98103,USA,6.399357329,46.4796724,0.808528553,
2014/6/8 0:00,3,1,1300,3550,1.5,0,0,3,1300,0,1927,2011,5606 8th Ave NE,Seattle,WA 98105,USA,6.755965356,49.66181958,0.785217696,
2014/6/8 0:00,4,2.25,2450,62290,2,0,0,3,2450,0,1976,0,18121 197th Pl NE,Woodinville,WA 98077,USA,6.745464063,25.92575261,0.194064351,
2014/6/8 0:00,3,2.75,3400,7200,2,0,2,3,2470,930,2009,0,353 Bronson Way NE,Renton,WA 98056,USA,6.467253686,23.11427843,0.467052359,
2014/6/8 0:00,5,3,2870,4369,2,0,0,3,2090,780,2007,0,11175 NE 162nd St,Bothell,WA 98011,USA,7.50229104,23.90930198,0.768669273,
2014/6/8 0:00,4,2.5,1780,4169,2,0,0,3,1780,0,1994,0,25025 SE 42nd St,Issaquah,WA 98029,USA,7.7529754,37.76853684,0.581118569,
2014/6/8 0:00,3,2.5,2300,7398,2,0,0,3,2300,0,2001,0,7075-7131 Thompson Ave SE,Snoqualmie,WA 98065,USA,6.290118105,38.99149031,0.073054035,
